dataset,n_clusters,init,max_iter,algorithm,n_init,tol,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
3d-10c-no0.csv,14,random,59,elkan,12,0.03278056536383327,None,Synthetic,0.020339205861091614,0.954316075703359,0.7369655937873766,0.4333541175683765,0.837809845792655,0.8439352094284119
3d-10c-no0.csv,2,random,307,full,13,0.04583726164732807,None,Synthetic,0.022127550095319748,0.5931695151348331,0.1854514963205109,0.3430320879375855,0.36861247667980407,0.3714200876716178
3d-10c-no0.csv,30,k-means++,306,auto,14,0.015205501393102285,None,Synthetic,0.11888929456472397,0.9323666057770104,0.5269052105922076,0.3369131764499831,0.772709721326515,0.7903609904284347
3d-10c-no0.csv,2,random,93,full,28,0.04252060374403601,None,Synthetic,0.04814455658197403,0.5924772080841445,0.18515112793808583,0.3432483374331578,0.37275439319375325,0.37554445049335133
pendigits_RL.csv,10,random,242,auto,25,0.0507302276873411,None,Real,0.631778746843338,0.910962317057876,0.5471969239181546,0.27944869494505,0.6885660814994312,0.6890764462782732
pendigits_RL.csv,38,k-means++,69,auto,5,0.08916818161005152,None,Real,2.3902652375400066,0.9241965306535703,0.3976837934426008,0.22298287009824783,0.7007791566010236,0.7023506101755428
pendigits_RL.csv,24,random,493,auto,29,0.02823533863726682,None,Real,1.785297654569149,0.9307239534476865,0.4975469952442795,0.25050748506046283,0.7087080462295322,0.7097267789464753
pendigits_RL.csv,8,random,201,full,6,0.07681737703681482,None,Real,0.08829058334231377,0.8829422696908162,0.47433452701447315,0.28707451368010994,0.637102766999195,0.6375909188583265
pendigits_RL.csv,34,random,466,auto,13,0.010675405538610952,None,Real,1.5244287066161633,0.9248757617884263,0.41362841722327903,0.2315696114869747,0.6976565802581587,0.6990952575421665
pendigits_RL.csv,38,k-means++,83,elkan,24,0.09396890802787414,None,Real,7.013719707727432,0.9234101919037371,0.38741872043715136,0.2331369704287308,0.7001224640170131,0.701691953689687
pendigits_RL.csv,19,random,53,full,3,0.03233108482362893,None,Real,0.10757976397871971,0.9337908070080363,0.5586835602290081,0.24489028609335833,0.7244085411605352,0.72519932297687
pendigits_RL.csv,21,k-means++,297,full,18,0.05503250229683002,None,Real,0.943807739764452,0.9304283728502492,0.5057329712690446,0.23099023404238417,0.711025149988594,0.7119195713753618
pendigits_RL.csv,24,random,118,auto,16,0.030280032073964156,None,Real,0.8217678666114807,0.9294991025474462,0.4839780312323688,0.23931414163914672,0.7124945258641083,0.7134970050604511
pendigits_RL.csv,29,k-means++,256,elkan,2,0.022742658530589488,None,Real,0.4508049041032791,0.9295397272904375,0.47210993641488297,0.23764513053159653,0.7205950337635036,0.7217570613601826
pendigits_RL.csv,14,k-means++,446,elkan,14,0.07887620483913045,None,Real,2.2730947844684124,0.9345979216553653,0.6052671968278739,0.27367237588664023,0.7259264603805906,0.7265273273332992
pendigits_RL.csv,24,random,430,auto,8,0.0686909170967378,None,Real,0.408893920481205,0.9308488571501601,0.4923063876592592,0.24327849589197265,0.7194567270925327,0.7204340652590118
pendigits_RL.csv,26,k-means++,54,elkan,6,0.003760807119909686,None,Real,1.7417275682091713,0.9276595168443362,0.46431046421341887,0.23187398763552214,0.703798313862882,0.7049078534324682
pendigits_RL.csv,39,k-means++,103,elkan,6,0.05583187276404809,None,Real,2.076967515051365,0.9242748665475538,0.39789383947284107,0.2304516241362184,0.7005999413963241,0.7022122153333357
pendigits_RL.csv,27,k-means++,137,elkan,6,0.014823134778978647,None,Real,2.0752658769488335,0.9263946040541043,0.44915599587673405,0.23389668625520263,0.6999423076791818,0.7011078374658792
pendigits_RL.csv,35,random,247,elkan,28,0.06758735662855557,None,Real,1.9909212552011013,0.9262757592986295,0.4224281599467321,0.23068042039712225,0.7091195974764097,0.7105386520348269
pendigits_RL.csv,32,k-means++,225,auto,20,0.012134190904694558,None,Real,6.1959226205945015,0.9276400156433403,0.44492819027124797,0.24195580353082322,0.706000803904784,0.7073333085794177
pendigits_RL.csv,21,k-means++,420,full,12,0.07753464825992817,None,Real,0.9731782153248787,0.9310514842301171,0.5169110012386463,0.23805131588710687,0.7122939313696803,0.7131892224214289
pendigits_RL.csv,20,random,141,full,16,0.00988672954543141,None,Real,0.7576144970953465,0.9339116879670107,0.5437401350784242,0.24864545061784254,0.726404763450808,0.7272201069225634
pendigits_RL.csv,20,random,297,auto,15,0.07647701807341654,None,Real,0.6461466662585735,0.933174284319167,0.5352108850838376,0.24425493453059668,0.7181836640161686,0.7190223518589718
pendigits_RL.csv,22,k-means++,474,auto,11,0.09878713854174413,None,Real,2.1274587474763393,0.9291447700295213,0.4981802815170103,0.23424766361761332,0.7053709204430634,0.7063265177885042
pendigits_RL.csv,7,k-means++,174,auto,28,0.006355604091073291,None,Real,7.1331709288060665,0.8731661918173887,0.45636566804594836,0.2904904316309489,0.6229974135493125,0.6234421292738336
pendigits_RL.csv,29,k-means++,488,full,4,0.08430148574036629,None,Real,0.17744724079966545,0.9247520665644525,0.422707893826238,0.22679263145375553,0.6922726737851531,0.6935349853724543
pendigits_RL.csv,7,random,367,auto,10,0.04962766676964172,None,Real,0.16050908342003822,0.8732410016028729,0.4560636942701693,0.29019822565167874,0.6225417648425695,0.6229869061993392
pendigits_RL.csv,4,random,485,full,18,0.09329555560200423,None,Real,0.20527862012386322,0.7910416184102992,0.3182311387776789,0.24463081012572896,0.49985480064394067,0.5001896427032282
pendigits_RL.csv,24,random,316,elkan,25,0.03450702336584081,None,Real,1.4275374971330166,0.9283136348026975,0.4795408997100756,0.2357642715764108,0.7066942449816378,0.7077211844559799
pendigits_RL.csv,31,k-means++,404,full,17,0.0629701822056968,None,Real,2.9225140251219273,0.9253462406783266,0.4237411461480458,0.2357623104482747,0.6983279702330698,0.6996450824681917
pendigits_RL.csv,27,random,272,full,8,0.013231289345718511,None,Real,0.27385642752051353,0.9283460650681906,0.46381256728984843,0.24436013437044504,0.7036075893077658,0.7047556420424976
pendigits_RL.csv,23,k-means++,110,auto,15,0.04452454947647867,None,Real,3.255663376301527,0.9288617708520813,0.4826965180218963,0.2372972976922651,0.7027201792500924,0.7037170496857311
pendigits_RL.csv,27,k-means++,112,auto,10,0.0517768408804152,None,Real,2.8633477054536343,0.9273740841553967,0.4584832445081228,0.2436373684098667,0.6988628383268269,0.7000329072193568
pendigits_RL.csv,38,k-means++,88,elkan,5,0.02524518589890567,None,Real,1.4615290574729443,0.9236573174796846,0.39177472388093126,0.23136642006969327,0.6960942564925648,0.6976916312938864
pendigits_RL.csv,31,random,477,elkan,15,0.07138255725075832,None,Real,0.8818767629563808,0.9271424867004457,0.44022012898164326,0.2344850065448959,0.7066712714096853,0.7079559046768454
pendigits_RL.csv,3,k-means++,316,auto,14,0.09806050042942029,None,Real,2.6104634180665016,0.7133263857407748,0.21982990176901762,0.21881000560188069,0.39803052960980545,0.3983207499585402
pendigits_RL.csv,14,k-means++,404,elkan,9,0.031323358292307195,None,Real,2.0755284652113914,0.9346218263533602,0.6054925615120343,0.2739188007526256,0.725674629023595,0.7262760866897923
pendigits_RL.csv,5,k-means++,114,elkan,5,0.03832946853953338,None,Real,0.8341895565390587,0.8242749758072537,0.3686449861002423,0.25207838378654845,0.5575237767123271,0.557900342112306
pendigits_RL.csv,37,k-means++,184,elkan,7,0.08244324373201317,None,Real,2.101024579256773,0.9245893523839871,0.4039610252437708,0.22733770750004903,0.7050100052012452,0.7065236211703317
pendigits_RL.csv,2,random,309,full,28,0.018543826270966807,None,Real,0.5886896997690201,0.5490081073346103,0.12750816667596787,0.23113826565865755,0.2884538551130122,0.2886498823152534
pendigits_RL.csv,18,k-means++,227,full,6,0.08485594125424582,None,Real,1.1413860134780407,0.9379174962126615,0.589041768930474,0.26124711700210174,0.7264754232728412,0.7272207456434117
pendigits_RL.csv,7,random,395,elkan,12,0.09179274780305825,None,Real,0.21206387877464294,0.8735887454297991,0.4575962722725388,0.2902033177747135,0.6262154426272778,0.6266562031072271
pendigits_RL.csv,15,k-means++,266,elkan,20,0.05944310168955501,None,Real,2.782613057643175,0.9351526298412477,0.5981510757767644,0.26739777386457664,0.7199180090841021,0.7205700243046484
pendigits_RL.csv,7,k-means++,144,full,13,0.047417929154944714,None,Real,2.2448006086051464,0.8732658995708676,0.4565474332707714,0.2904017978802802,0.6229165838540194,0.6233613445399439
pendigits_RL.csv,5,random,347,elkan,18,0.05408991413295916,None,Real,0.2482147291302681,0.8251351145180713,0.3698232542704708,0.25228345782459,0.5563993133633193,0.5567765779806834
pendigits_RL.csv,8,random,462,auto,8,0.011497976187909431,None,Real,0.17975012585520744,0.8846198033934606,0.4840174204970405,0.2918535897912349,0.6476434678225427,0.6481178774242262
pendigits_RL.csv,39,k-means++,297,full,3,0.09199911716754783,None,Real,0.14485087618231773,0.9244407095285185,0.4022923054280948,0.23026590198390387,0.7018289281855279,0.7034398934005384
pendigits_RL.csv,16,k-means++,313,full,14,0.022208750505544883,None,Real,0.9210187159478664,0.9386583100875044,0.6144862758473763,0.2709316322334325,0.7329059564806705,0.7335652662300716
pendigits_RL.csv,13,random,122,full,23,0.0986725535900109,None,Real,0.4066224507987499,0.9372860579192953,0.6322285010921728,0.2838788233254412,0.7323219388248159,0.7328721302121547
pendigits_RL.csv,38,random,129,full,15,0.026844542677161683,None,Real,0.6282734833657742,0.9217470606160896,0.36947792259408974,0.2189267176817755,0.6887904649978113,0.6904137614474529
pendigits_RL.csv,39,random,127,elkan,11,0.056865613823584585,None,Real,0.9940596334636211,0.9219790884880404,0.3695205569513551,0.2197002928106199,0.6916953191053173,0.693340406202512
pendigits_RL.csv,9,k-means++,311,auto,6,0.007690484786371396,None,Real,1.0939881391823292,0.9045829246027284,0.5305297044036323,0.2718898066352059,0.675173395486451,0.6756552403063119
pendigits_RL.csv,20,random,356,auto,15,0.07809016786237355,None,Real,0.5919809155166149,0.9363693193729897,0.5708135593363759,0.25007696183993866,0.7241732462699932,0.7250030632914366
pendigits_RL.csv,20,k-means++,261,auto,14,0.015290159382721406,None,Real,4.493417639285326,0.9323716724958372,0.5432978068342209,0.25825690228443204,0.7204196272863985,0.7212585693126746
pendigits_RL.csv,17,random,77,auto,10,0.04241001769971992,None,Real,0.3367805853486061,0.9309252727221439,0.5546830331009662,0.25454039195263845,0.7114907853914235,0.7122400730033921
pendigits_RL.csv,24,k-means++,181,full,20,0.0013374636792674694,None,Real,4.894738964736462,0.927778262272811,0.4734375341087916,0.23880881514662458,0.7037358507606417,0.7047695729430881
pendigits_RL.csv,9,k-means++,477,auto,29,0.06305598362119251,None,Real,6.975245747715235,0.8864515091545723,0.47879022732626736,0.29849461883882816,0.6575825245984352,0.6580996334695912
pendigits_RL.csv,14,k-means++,471,auto,13,0.08692517030729197,None,Real,3.356457009911537,0.9356376932456448,0.6103048202570482,0.2736275393614396,0.7285152661581792,0.7291099046663524
pendigits_RL.csv,25,random,243,full,29,0.09066645524658382,None,Real,0.6887342855334282,0.9275955171473498,0.4624669278997531,0.23100410808335456,0.700577384136861,0.7016568013649136
pendigits_RL.csv,26,random,369,elkan,17,0.030271289886586023,None,Real,1.0168890170753002,0.929443545645458,0.48183594682879827,0.2386445052415283,0.6963496173446413,0.6974898375825298
pendigits_RL.csv,33,random,455,full,3,0.04463534666536916,None,Real,0.0877537913620472,0.9271003886069548,0.4454669983137051,0.23325828729526704,0.7008433935503645,0.7022450514286545
pendigits_RL.csv,3,random,127,full,3,0.05176602019997115,None,Real,0.03572888299822807,0.7132446561742921,0.22135985107719264,0.21913797617431321,0.40026933886805605,0.40055861502655615
pendigits_RL.csv,33,k-means++,80,auto,27,0.05510354622058106,None,Real,8.408425461500883,0.9248533304409311,0.41864711112687875,0.23406944852042522,0.6999518947070651,0.7013480764896952
pendigits_RL.csv,26,k-means++,219,full,9,0.09587544203449982,None,Real,1.569975320249796,0.928943599745564,0.47679933776146693,0.24090169319613258,0.7087437871348745,0.7098379386736065
pendigits_RL.csv,31,k-means++,221,elkan,23,0.08829270388070884,None,Real,6.3187794871628284,0.9260125593031854,0.43417167520050287,0.23961933177570327,0.6996487450978551,0.7009692245155619
pendigits_RL.csv,2,random,361,full,27,0.017079669651212104,None,Real,0.36180663108825684,0.5498695869599276,0.12822308692374512,0.23097884699224458,0.2889546854379205,0.2891505273403871
pendigits_RL.csv,20,k-means++,208,full,23,0.08729602458979469,None,Real,2.2314016707241535,0.9320225711999112,0.5418947195223223,0.2507940363617929,0.719762861758519,0.720604341780197
pendigits_RL.csv,35,k-means++,340,auto,6,0.014267539360497525,None,Real,1.7862297371029854,0.9241930542085711,0.40441669059104285,0.23513947923340808,0.699931352464748,0.7013978852115733
pendigits_RL.csv,16,k-means++,52,auto,5,0.05084260604817983,None,Real,1.2355932854115963,0.9380971125376234,0.6121906842659293,0.2725586654971742,0.7297680694045738,0.7304365354783092
pendigits_RL.csv,33,random,357,elkan,21,0.09924199371608798,None,Real,1.2511236667633057,0.9254694227128005,0.4203317156363918,0.2322413809213201,0.6991561946648137,0.7005498549494739
pendigits_RL.csv,4,k-means++,353,elkan,17,0.052578331551767075,None,Real,3.1298485100269318,0.7909296437723229,0.318348692543173,0.2448751378331668,0.5001644046381009,0.5004990930585207
pendigits_RL.csv,11,random,110,full,13,0.027823065383340503,None,Real,0.3410950228571892,0.9259247873442039,0.5892332430283254,0.27431240339005997,0.6965107675470879,0.697046936551005
pendigits_RL.csv,25,k-means++,437,elkan,4,0.042057974472252076,None,Real,0.9464502260088921,0.9282255814172162,0.47014540181808734,0.23892863413163748,0.6981519583007886,0.6992426959594995
pendigits_RL.csv,3,random,99,full,27,0.06071978719561836,None,Real,0.31704985722899437,0.7129301041198588,0.21789072389537922,0.2176151371093328,0.3965543033293527,0.39684516918731383
pendigits_RL.csv,9,random,138,elkan,26,0.09950817939845662,None,Real,0.7118231728672981,0.8871376269614268,0.4797744579669393,0.2980697917295496,0.656001230719192,0.6565202131660923
pendigits_RL.csv,29,k-means++,435,full,2,0.06222270269014085,None,Real,0.31511831283569336,0.9285678291501436,0.4609290789245815,0.24118893126467092,0.7110409671457981,0.7122379504133258
pendigits_RL.csv,8,random,206,full,28,0.04030151441408584,None,Real,0.4961104728281498,0.8745284616221,0.4459452708417761,0.2912043770151611,0.6243897872591826,0.6248959830767309
pendigits_RL.csv,37,k-means++,391,elkan,17,0.07528474378880749,None,Real,4.456046350300312,0.9251834933888611,0.40876893357359373,0.22981065193301728,0.7019607287227606,0.7034916287114935
pendigits_RL.csv,5,random,60,full,19,0.043946620201667855,None,Real,0.3440767154097557,0.8254094888010132,0.3704905667211905,0.25227169733906146,0.5567363292073355,0.5571132675978117
pendigits_RL.csv,4,random,87,elkan,17,0.04644107337357345,None,Real,0.2281533144414425,0.7900673529765058,0.31691555961711504,0.24468410154954245,0.5005043953701993,0.5008389947537419
pendigits_RL.csv,19,random,145,elkan,7,0.09906234193783932,None,Real,0.24369803443551064,0.9335948845005779,0.5550795799333138,0.2581399482608651,0.7082603523912493,0.709096579504756
pendigits_RL.csv,8,k-means++,455,full,19,0.030725282604171653,None,Real,4.585190266370773,0.874221839173165,0.44452588238389296,0.2909689858771163,0.6222235348161705,0.6227326704559181
pendigits_RL.csv,32,k-means++,418,full,8,0.05054407416792148,None,Real,0.5403596237301826,0.9259008992007091,0.4278681664620927,0.23502091398172298,0.7009394415132439,0.7022886294640686
pendigits_RL.csv,28,k-means++,316,elkan,25,0.039057963776131695,None,Real,7.7919098027050495,0.9250853252038819,0.43002553987367037,0.22950312304357334,0.6925245613701734,0.6937481890160917
pendigits_RL.csv,4,k-means++,215,auto,6,0.029089055802200045,None,Real,1.2465802729129791,0.7897102061935815,0.31600171558913553,0.24460305621344525,0.49910021211352923,0.4994357733912155
pendigits_RL.csv,38,k-means++,342,full,4,0.044447565352990374,None,Real,0.9660088159143925,0.9230054674878229,0.3860146681023882,0.22888284572332027,0.6945513935620911,0.6961526891118279
pendigits_RL.csv,13,random,157,full,29,0.0997213565842816,None,Real,0.47245631366968155,0.9315463810075122,0.5932745513211525,0.26988692092023614,0.706767646183027,0.7073679206285552
pendigits_RL.csv,14,k-means++,280,auto,24,0.011656874448792697,None,Real,5.866424761712551,0.934820861106818,0.6062469380849321,0.2740430369228237,0.7263402930257874,0.7269400703702547
pendigits_RL.csv,10,k-means++,333,auto,9,0.09843462857005973,None,Real,1.91278662905097,0.9221181297335109,0.581465349310082,0.26487719101521656,0.6903593392755689,0.6908600646303822
pendigits_RL.csv,31,random,66,full,8,0.06044478684867513,None,Real,0.22236430644989014,0.9261526434821556,0.43070109249007926,0.23221861653674666,0.6999699878465933,0.7012815474817387
pendigits_RL.csv,34,random,229,full,26,0.041518236425916996,None,Real,0.8195970989763737,0.9257333511062446,0.41789241543005146,0.23469614858469434,0.7068797675633078,0.7082725099785885
pendigits_RL.csv,12,random,173,elkan,16,0.05441444296798878,None,Real,0.4639030396938324,0.932933863315718,0.6128033425561167,0.2797670484791913,0.7129716304716488,0.7135188718652388
pendigits_RL.csv,2,random,76,auto,12,0.09455995573425377,None,Real,0.09477747231721878,0.547627743461403,0.12632462288439364,0.23132024610853624,0.2869798063132587,0.28717631368251634
pendigits_RL.csv,12,k-means++,252,auto,2,0.00018008103807117857,None,Real,0.3233361802995205,0.9289886776490544,0.6000143023215984,0.2778658838323262,0.710689635363271,0.7112450936351707
pendigits_RL.csv,10,k-means++,458,full,9,0.0338184001091702,None,Real,1.3375054933130741,0.9064663135128291,0.5319875221386389,0.28960415857284794,0.6801103379658928,0.6806362918190803
pendigits_RL.csv,11,random,305,full,13,0.01284994180738966,None,Real,0.36311889439821243,0.9141895506141918,0.5531244485486259,0.29316661838206587,0.6970035780106667,0.6975459986485525
pendigits_RL.csv,30,random,247,full,17,0.09610983396785966,None,Real,0.3788825049996376,0.9268322222615115,0.44749766586769946,0.2292019495915896,0.7039175842408116,0.7051878171318511
pendigits_RL.csv,39,k-means++,147,elkan,11,0.02458508010146662,None,Real,3.9125636518001556,0.9255492154027836,0.4102472348620333,0.23855857258733332,0.7092373246277285,0.7108104949876802
pendigits_RL.csv,16,k-means++,422,full,20,0.0850887652951786,None,Real,2.8506599441170692,0.9387397582274871,0.6147718940758929,0.2708489286693411,0.7330791326415046,0.7337378606302947
pendigits_RL.csv,14,random,59,elkan,12,0.03278056536383327,None,Real,0.5056527182459831,0.9347440647813342,0.6058148192417596,0.27383145719629975,0.7255791134499129,0.7261805972440801
pendigits_RL.csv,2,random,307,full,13,0.04583726164732807,None,Real,0.13012168928980827,0.5485080124442163,0.12709975516553565,0.23122103847976888,0.2879741665394222,0.2881703537176008
pendigits_RL.csv,30,k-means++,306,auto,14,0.015205501393102285,None,Real,4.987725123763084,0.9251634955528654,0.42757708804731137,0.23074274321243643,0.698129163090266,0.6994139513622727
pendigits_RL.csv,2,random,93,full,28,0.04252060374403601,None,Real,0.25538336113095284,0.5499074139924196,0.12844566934975205,0.23111590295888834,0.28978823883655264,0.2899838585620422
circle.csv,10,random,242,auto,25,0.0507302276873411,None,Synthetic,0.033170729875564575,0.540998998998999,0.08255574462405052,0.37052961500163156,0.173928399188162,0.17643973554435896
circle.csv,38,k-means++,69,auto,5,0.08916818161005152,None,Synthetic,0.06712330132722855,0.5186986986986987,0.03809411060184299,0.3407864924857914,0.22107976533731805,0.2279156797998009
circle.csv,24,random,493,auto,29,0.02823533863726682,None,Synthetic,0.07137593254446983,0.5236776776776777,0.04802097777972351,0.35472621280081956,0.19647677126104318,0.20134893658648972
circle.csv,8,random,201,full,6,0.07681737703681482,None,Synthetic,0.013575553894042969,0.5361101101101101,0.07274832358566173,0.3472858755422028,0.11241528197694496,0.11467922480354129
circle.csv,34,random,466,auto,13,0.010675405538610952,None,Synthetic,0.05149834603071213,0.5201861861861862,0.041061389528393,0.35298536793812174,0.21413336030697186,0.2204589385694264
circle.csv,38,k-means++,83,elkan,24,0.09396890802787414,None,Synthetic,0.24871212244033813,0.5184724724724725,0.03764135839913551,0.3570370461477105,0.21567486450879325,0.22257404913201248
circle.csv,19,random,53,full,3,0.03233108482362893,None,Synthetic,0.007868848741054535,0.5331331331331332,0.06690255749777824,0.3453243927740439,0.2207910490993092,0.22471763732521854
circle.csv,21,k-means++,297,full,18,0.05503250229683002,None,Synthetic,0.12073707580566406,0.5254774774774775,0.05160970728098544,0.3519838898688663,0.19444727038200443,0.1988339250925426
circle.csv,24,random,118,auto,16,0.030280032073964156,None,Synthetic,0.03828977793455124,0.5250230230230231,0.05071078771148504,0.3461224352081682,0.21157559822940797,0.21634553668431056
circle.csv,29,k-means++,256,elkan,2,0.022742658530589488,None,Synthetic,0.01742851734161377,0.5214414414414414,0.04356327552392177,0.3518673133805584,0.2049624096437306,0.21056237400807415
circle.csv,14,k-means++,446,elkan,14,0.07887620483913045,None,Synthetic,0.057662446051836014,0.5432432432432432,0.08708247104647436,0.3518676242643006,0.20895018639779878,0.21207879875537242
circle.csv,24,random,430,auto,8,0.0686909170967378,None,Synthetic,0.015050183981657028,0.5299939939939939,0.06064421760542996,0.35011008304052577,0.2413656836700141,0.2459730409806923
circle.csv,26,k-means++,54,elkan,6,0.003760807119909686,None,Synthetic,0.05649527162313461,0.523007007007007,0.046686404974193886,0.3593570559839092,0.20265518586643774,0.20779742163171533
circle.csv,39,k-means++,103,elkan,6,0.05583187276404809,None,Synthetic,0.06487781926989555,0.5187027027027027,0.038102666156905496,0.3492335179830799,0.22720177889341003,0.234143136233015
circle.csv,27,k-means++,137,elkan,6,0.014823134778978647,None,Synthetic,0.04938969388604164,0.5238698698698698,0.04841239066345032,0.3539787874886139,0.21655299736438724,0.2217711983464287
circle.csv,35,random,247,elkan,28,0.06758735662855557,None,Synthetic,0.0673789419233799,0.5196736736736737,0.0400376468345096,0.36337008221731854,0.2112562385225622,0.21776093643207622
circle.csv,32,k-means++,225,auto,20,0.012134190904694558,None,Synthetic,0.20986220613121986,0.5205845845845846,0.041856192276097166,0.3589051188578154,0.219062302483842,0.22500973446518038
circle.csv,21,k-means++,420,full,12,0.07753464825992817,None,Synthetic,0.10349315032362938,0.5252892892892893,0.05123329443921322,0.3434640033953908,0.19232991991468085,0.19673229516168284
circle.csv,20,random,141,full,16,0.00988672954543141,None,Synthetic,0.05440663546323776,0.5311271271271272,0.06289629614767475,0.35766883961460616,0.20953861177842106,0.21368919053755736
circle.csv,20,random,297,auto,15,0.07647701807341654,None,Synthetic,0.031115755438804626,0.5283843843843844,0.05741677000982462,0.3475441143704339,0.19759356322332222,0.20179011009388229
circle.csv,22,k-means++,474,auto,11,0.09878713854174413,None,Synthetic,0.08002486452460289,0.5286646646646647,0.05798191505276114,0.3419145938518162,0.21486939734769098,0.21931987197825195
circle.csv,7,k-means++,174,auto,28,0.006355604091073291,None,Synthetic,0.10573822259902954,0.5500980980980981,0.10068745555138622,0.3655742474361892,0.1467604923570709,0.14871109915810912
circle.csv,29,k-means++,488,full,4,0.08430148574036629,None,Synthetic,0.04068188741803169,0.5221101101101101,0.04489939914884522,0.34679952180676876,0.21421816645239578,0.21975710529315912
circle.csv,7,random,367,auto,10,0.04962766676964172,None,Synthetic,0.014247551560401917,0.5448568568568568,0.09020688151899899,0.36230890379265995,0.13743323767342483,0.1394125135962194
circle.csv,4,random,485,full,18,0.09329555560200423,None,Synthetic,0.0404093936085701,0.5030810810810811,0.006539716668836493,0.40760611558063814,0.006055584945488032,0.0074970417803458585
circle.csv,24,random,316,elkan,25,0.03450702336584081,None,Synthetic,0.06994877383112907,0.5261761761761762,0.05301623356728238,0.34824450806912893,0.21668140552177678,0.22141300695321392
circle.csv,31,k-means++,404,full,17,0.0629701822056968,None,Synthetic,0.16754329204559326,0.5215095095095095,0.04370242252688119,0.34861616471842455,0.2101617616185807,0.21603977634957092
circle.csv,27,random,272,full,8,0.013231289345718511,None,Synthetic,0.021407321095466614,0.5264144144144144,0.053495113231522104,0.35643765232949093,0.2177125387373841,0.22295360804928563
circle.csv,23,k-means++,110,auto,15,0.04452454947647867,None,Synthetic,0.10081509500741959,0.5268728728728729,0.054405386944744255,0.3648753446018937,0.21722477685174083,0.22180219819640787
circle.csv,27,k-means++,112,auto,10,0.0517768408804152,None,Synthetic,0.07532289624214172,0.5238198198198198,0.04831284759587903,0.35930588403239766,0.2136935683326189,0.21892254553843196
circle.csv,38,k-means++,88,elkan,5,0.02524518589890567,None,Synthetic,0.055853284895420074,0.5174234234234234,0.03554530280071834,0.35863977357377225,0.2085512871437429,0.21549728925029352
circle.csv,31,random,477,elkan,15,0.07138255725075832,None,Synthetic,0.02935495600104332,0.5228548548548548,0.04639052059361378,0.3276826292682403,0.22006711618792918,0.22588506690806995
circle.csv,3,k-means++,316,auto,14,0.09806050042942029,None,Synthetic,0.01941557228565216,0.5012852852852853,0.0028247506945918432,0.37934792222827746,0.0021833479997194964,0.003300568300027511
circle.csv,14,k-means++,404,elkan,9,0.031323358292307195,None,Synthetic,0.041009243577718735,0.5385625625625625,0.07772624626136711,0.35811819881292384,0.2017497881195342,0.20491272170588587
circle.csv,5,k-means++,114,elkan,5,0.03832946853953338,None,Synthetic,0.010366778820753098,0.5255815815815816,0.05159267067790573,0.37678972902231733,0.062148067084828146,0.0637912346184247
circle.csv,37,k-means++,184,elkan,7,0.08244324373201317,None,Synthetic,0.07015485316514969,0.5192832832832833,0.03926135759350806,0.34824612239531383,0.22432667743887313,0.23098719131571044
circle.csv,2,random,309,full,28,0.018543826270966807,None,Synthetic,0.05975520983338356,0.49994994994994996,-9.953048887253384e-05,0.35494598493116186,-4.237287577356033e-05,0.0006806190274092756
circle.csv,18,k-means++,227,full,6,0.08485594125424582,None,Synthetic,0.03834517300128937,0.5334754754754755,0.06758358284492318,0.350407196125277,0.20898630298514298,0.21279430079626868
circle.csv,7,random,395,elkan,12,0.09179274780305825,None,Synthetic,0.012755516916513443,0.5315795795795796,0.063667653403926,0.3701098362681179,0.10470613336918563,0.1067585885537241
circle.csv,15,k-means++,266,elkan,20,0.05944310168955501,None,Synthetic,0.08901786431670189,0.535973973973974,0.07256078807302241,0.3662157237796603,0.19645364504883,0.19980722337147955
circle.csv,7,k-means++,144,full,13,0.047417929154944714,None,Synthetic,0.05533013865351677,0.5342042042042042,0.06891635307091824,0.3564323040654947,0.11519485227140401,0.11721897787315963
circle.csv,5,random,347,elkan,18,0.05408991413295916,None,Synthetic,0.020140383392572403,0.5051191191191191,0.010684911546719937,0.3760702622351176,0.013833168684473122,0.015563047109472317
circle.csv,8,random,462,auto,8,0.011497976187909431,None,Synthetic,0.016014881432056427,0.5493193193193193,0.09915418004597149,0.37593405087604426,0.16723400705743346,0.16935209100056123
circle.csv,39,k-means++,297,full,3,0.09199911716754783,None,Synthetic,0.03434678539633751,0.5176956956956957,0.036090880816433614,0.34822108037555494,0.22093164225095555,0.22790418840864982
circle.csv,16,k-means++,313,full,14,0.022208750505544883,None,Synthetic,0.07870769873261452,0.5353993993993994,0.07141764611598744,0.358932546547115,0.20638684398674356,0.2098759341507363
circle.csv,13,random,122,full,23,0.0986725535900109,None,Synthetic,0.0435650460422039,0.5435455455455456,0.08767789534950175,0.36990113951404985,0.21808299964173072,0.2210057469157696
circle.csv,38,random,129,full,15,0.026844542677161683,None,Synthetic,0.03381410986185074,0.5182562562562563,0.037209279916021125,0.3476766605577517,0.21370691733475983,0.22062239557755015
circle.csv,39,random,127,elkan,11,0.056865613823584585,None,Synthetic,0.02598213404417038,0.5185905905905905,0.03787771526245093,0.3333931822222064,0.22097805295725445,0.22800758441656632
circle.csv,9,k-means++,311,auto,6,0.007690484786371396,None,Synthetic,0.022130686789751053,0.5443523523523524,0.08924685173249454,0.37476459335240575,0.17291835687959536,0.1752220227667805
