dataset,n_clusters,n_init,affinity,n_neighbors,assign_labels,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
disk_4600n.csv,26,22,nearest_neighbors,19,discretize,None,Synthetic,0.8313631159981014,0.21466481371186552,0.011335963603748465,0.3221698016645757,0.11951279749632296,0.12087127540686535
disk_4600n.csv,8,26,nearest_neighbors,6,kmeans,None,Synthetic,4.09946308999497,0.2904424402280269,0.03593935249348616,0.3385768863331402,0.19085487986658436,0.1913746653867689
disk_4600n.csv,23,14,rbf,36,kmeans,None,Synthetic,7.122210454996093,0.22307269066054058,0.014592309294551749,0.2929993033828003,0.13880823741920084,0.14003459266167542
disk_4600n.csv,20,25,nearest_neighbors,18,discretize,None,Synthetic,1.076045455003623,0.2230756213543587,0.0129797635633795,0.3154289585753678,0.12230099307994352,0.12340671434503346
disk_4600n.csv,39,3,rbf,39,kmeans,None,Synthetic,7.024596181989182,0.2064732408746703,0.008119949351268444,0.2462567036180315,0.10883797332129126,0.11077805756215485
disk_4600n.csv,20,19,nearest_neighbors,26,kmeans,None,Synthetic,4.160750288996496,0.2223923915406941,0.012160289126324901,0.3225921592289538,0.11710479787192567,0.11821688910196272
disk_4600n.csv,23,29,rbf,12,kmeans,None,Synthetic,12.032395054004155,0.22684127929512088,0.0191178421134553,0.30105655501325373,0.1627346483724444,0.16392803653837643
disk_4600n.csv,23,8,nearest_neighbors,17,discretize,None,Synthetic,0.9167641889944207,0.21836041861652344,0.011668164150402529,0.3152564546523476,0.12216213602488339,0.12339578513741649
disk_4600n.csv,28,23,rbf,7,kmeans,None,Synthetic,9.07907017999969,0.22004178602153587,0.016899611552862858,0.2979925558549296,0.15913375928387935,0.1605320611109893
disk_4600n.csv,36,22,nearest_neighbors,14,discretize,None,Synthetic,0.8303706479928223,0.2086081095134103,0.012166661889422354,0.32615298091485856,0.152521174930919,0.15416740272338153
disk_4600n.csv,17,14,nearest_neighbors,7,discretize,None,Synthetic,0.7586732519994257,0.22117690991425357,0.003172756800038019,0.3119238466163016,0.0804857732476623,0.08151045261325157
disk_4600n.csv,3,22,nearest_neighbors,20,kmeans,None,Synthetic,4.098026648993255,0.39328710400181516,-5.771802688013136e-05,0.40989209209891986,-0.00022435129550902157,8.159181707753784e-05
disk_4600n.csv,16,18,rbf,4,kmeans,None,Synthetic,9.955296565996832,0.22034591640904921,-0.004037279727981115,0.28922397738192185,0.05725083266354853,0.058264156129521634
disk_4600n.csv,39,8,nearest_neighbors,27,kmeans,None,Synthetic,2.434009471995523,0.2059501592973898,0.010577187903588355,0.32939891367839824,0.14179210424895602,0.143616049435049
disk_4600n.csv,17,20,rbf,11,kmeans,None,Synthetic,8.573535912000807,0.22738809003847718,0.0069836729536961175,0.2833402081416883,0.09738499109114425,0.09840430907955817
disk_4600n.csv,15,15,nearest_neighbors,36,discretize,None,Synthetic,1.578675968994503,0.22549883244939825,0.0012052934606916325,0.31151442398838636,0.07851223601094504,0.0794498049361968
disk_4600n.csv,5,15,nearest_neighbors,19,kmeans,None,Synthetic,2.833587555011036,0.30808729686037606,-0.00027008762184630656,0.3947213968559095,0.0031824015310489323,0.003631794291667085
disk_4600n.csv,5,2,nearest_neighbors,5,discretize,None,Synthetic,0.9597145809966605,0.30851480000378156,-0.002215012058110062,0.38440796857054954,0.015532751723337642,0.015978209311030226
disk_4600n.csv,5,17,rbf,36,kmeans,None,Synthetic,9.39129060599953,0.30788035206141223,-0.00043145288175974343,0.39637818695682586,0.000612688584557555,0.0010631552560574449
disk_4600n.csv,25,7,nearest_neighbors,10,kmeans,None,Synthetic,1.7200106540112756,0.21692948372519547,0.012007022251214354,0.305337835518717,0.1214116329889298,0.1227330109394578
disk_4600n.csv,11,13,nearest_neighbors,17,discretize,None,Synthetic,1.0446439509978518,0.2517424392826418,0.016749654367465824,0.3372949399788903,0.13314516184451788,0.13384242868845075
disk_4600n.csv,21,18,rbf,24,discretize,None,Synthetic,4.470326658003614,0.21762519262221466,0.007575812831499656,0.3172177108965161,0.09419951613267398,0.0953857431841795
disk_4600n.csv,35,29,rbf,37,kmeans,None,Synthetic,10.187714154002606,0.2098386227629825,0.009322337266440458,0.26661459355930595,0.1113835636206075,0.11315786952760355
disk_4600n.csv,27,15,rbf,13,discretize,None,Synthetic,3.8871705759956967,0.21734620947843103,0.01527399529638791,0.31766904483482383,0.15456031253240196,0.15590760739236278
disk_4600n.csv,3,29,nearest_neighbors,20,kmeans,None,Synthetic,5.059157993993722,0.39328710400181516,-5.771802688013136e-05,0.40989209209891986,-0.0002243512955090216,8.159181707753784e-05
disk_4600n.csv,5,10,rbf,30,discretize,None,Synthetic,5.600041483005043,0.3078524632008849,-0.00022957054636262098,0.39645647143571394,0.00018054068750210134,0.0006310456565513508
disk_4600n.csv,2,6,rbf,23,discretize,None,Synthetic,3.6588628430035897,0.49990725772143285,-9.001130958540499e-05,0.37445969163355425,0.00019680159384332825,0.0004105011468962167
disk_4600n.csv,10,22,nearest_neighbors,23,discretize,None,Synthetic,0.959712463998585,0.2775041833290791,0.044307641224476335,0.34917456583996265,0.22640912757945503,0.22698767456009855
disk_4600n.csv,34,8,rbf,34,discretize,None,Synthetic,4.374275712005328,0.2086391181447763,0.010202837575960104,0.3111264736390979,0.1228173925563819,0.1244962337707346
disk_4600n.csv,27,18,nearest_neighbors,33,discretize,None,Synthetic,1.24380577399279,0.21152348809287463,0.009112977696391442,0.331060252713858,0.11095556157849602,0.11236437303452756
disk_4600n.csv,35,25,rbf,38,kmeans,None,Synthetic,10.23616026599484,0.2075186477211492,0.008058788280118629,0.2788211936713002,0.10417370745325537,0.10594626934948165
disk_4600n.csv,3,3,nearest_neighbors,21,kmeans,None,Synthetic,1.4474489749991335,0.39327065430102953,-4.095430748826139e-05,0.4099102125334845,-0.0002643464005141892,4.1595412384159546e-05
disk_4600n.csv,4,3,nearest_neighbors,28,kmeans,None,Synthetic,1.687399046990322,0.3401449275362319,1.2953308463098842e-06,0.4089043639886403,-0.00029752423569475854,8.453482974548066e-05
disk_4600n.csv,11,13,nearest_neighbors,39,discretize,None,Synthetic,1.768435602003592,0.24952503852444294,0.013532932001302792,0.33236455976358137,0.12441034148282816,0.12511517271493633
disk_4600n.csv,27,7,nearest_neighbors,38,discretize,None,Synthetic,1.8192626209929585,0.21073409153218564,0.007882882937879221,0.3281205848757627,0.10499724233885765,0.1064175819522089
disk_4600n.csv,12,10,rbf,12,discretize,None,Synthetic,5.708646240003873,0.24252465091655084,0.011742161195485625,0.33440218289008383,0.10845256749077625,0.10921571491194386
disk_4600n.csv,7,14,nearest_neighbors,2,discretize,None,Synthetic,0.28862765300436877,0.2789535532299082,0.0020248449884581327,-0.04463141122523646,0.0037688237627431557,0.004352035895365937
disk_4600n.csv,15,5,nearest_neighbors,20,discretize,None,Synthetic,0.9792705799918622,0.22565207937453322,0.0019938115365999132,0.31468861905654244,0.08028730436677987,0.08122131735435414
disk_4600n.csv,23,17,rbf,4,discretize,None,Synthetic,4.24808292700618,0.22430027321629467,0.01878466581675551,0.3162251862093411,0.1666412350491722,0.167814492924217
disk_4600n.csv,26,25,nearest_neighbors,21,kmeans,None,Synthetic,5.834524254998541,0.21379572118702553,0.010055707677241756,0.3228277849980509,0.11688409196622128,0.11824798543573486
disk_4600n.csv,19,5,nearest_neighbors,26,kmeans,None,Synthetic,1.8514882669987855,0.2260330695708897,0.014385721225111923,0.3208772788185897,0.13082785341444983,0.13188191868661017
disk_4600n.csv,24,20,nearest_neighbors,14,kmeans,None,Synthetic,4.1410433770070085,0.21864535768645357,0.012841569196885314,0.31325973719579436,0.12690550115567728,0.12817732900709305
disk_4600n.csv,5,4,rbf,33,discretize,None,Synthetic,4.098325553000905,0.30790445938152905,-0.00011176206320798624,0.3964073163376002,-4.9575552828593544e-05,0.00040100578725586235
disk_4600n.csv,25,3,rbf,6,kmeans,None,Synthetic,8.544519069007947,0.22167408793972224,0.014079956863543493,0.28425177859887524,0.13862907461894072,0.1399476301769776
disk_4600n.csv,20,4,rbf,14,discretize,None,Synthetic,4.263155328997527,0.2195064144379213,0.007719647437059931,0.32263383850449767,0.0982986023444961,0.09943757566546096
disk_4600n.csv,29,7,rbf,2,discretize,None,Synthetic,5.6920573039969895,0.21555678455618896,0.014481446466217806,0.30980719677548546,0.1445167148221435,0.145962792953543
disk_4600n.csv,34,26,rbf,9,kmeans,None,Synthetic,10.227628024003934,0.2122332832279229,0.012228032453119007,0.2830759491512135,0.13346831756575367,0.1351539251456876
disk_4600n.csv,37,2,rbf,39,discretize,None,Synthetic,4.471524826003588,0.20480993032511793,0.007574673113877085,0.28646676794830467,0.10497360362375761,0.10680379634875638
disk_4600n.csv,15,6,rbf,22,discretize,None,Synthetic,6.23331335200055,0.22600971855885496,0.002800670325368601,0.31578734447216755,0.08184223701466369,0.08277374364245275
disk_4600n.csv,6,14,rbf,22,kmeans,None,Synthetic,6.218595414000447,0.2866788621344905,-0.0007758316963588331,0.37732557218948554,0.006038798605409522,0.0065512604366006885
disk_4600n.csv,8,12,rbf,37,discretize,None,Synthetic,4.033748707006453,0.3035655199145372,0.05852891435135164,0.37788838065753816,0.25380472630080186,0.2542790207981512
