param,importance,dataset,imputation,time_taken
algorithm,7.794509418870695e-05,disk_4600n.csv,False,1.1357065949123353
eps,0.4082518363422963,disk_4600n.csv,False,1.1357065949123353
leaf_size,3.965105602559569e-05,disk_4600n.csv,False,1.1357065949123353
metric,0.011055974466419838,disk_4600n.csv,False,1.1357065949123353
min_samples,0.18625832947816112,disk_4600n.csv,False,1.1357065949123353
"('eps', 'min_samples')",0.22744306751061874,disk_4600n.csv,False,1.1357065949123353
"('metric', 'min_samples')",0.15986929194197627,disk_4600n.csv,False,1.1357065949123353
"('eps', 'metric')",0.002881637880021475,disk_4600n.csv,False,1.1357065949123353
"('eps', 'leaf_size')",0.0005944359717084725,disk_4600n.csv,False,1.1357065949123353
"('algorithm', 'eps')",0.00038770334583993334,disk_4600n.csv,False,1.1357065949123353
"('algorithm', 'min_samples')",0.00024665346764567815,disk_4600n.csv,False,1.1357065949123353
"('leaf_size', 'min_samples')",2.363592741114567e-05,disk_4600n.csv,False,1.1357065949123353
"('leaf_size', 'metric')",1.1926847410271943e-06,disk_4600n.csv,False,1.1357065949123353
"('algorithm', 'metric')",4.490724982109696e-18,disk_4600n.csv,False,1.1357065949123353
"('algorithm', 'leaf_size')",0.0,disk_4600n.csv,False,1.1357065949123353
"('eps', 'min_samples', 'metric')",0.0013706743948963132,disk_4600n.csv,False,1.1357065949123353
"('eps', 'algorithm', 'leaf_size')",8.256384993149596e-18,disk_4600n.csv,False,1.1357065949123353
algorithm,0.014252749058623613,disk_4000n.csv,False,0.8386141749797389
eps,0.5388231991719559,disk_4000n.csv,False,0.8386141749797389
leaf_size,3.051229765967076e-05,disk_4000n.csv,False,0.8386141749797389
metric,0.00026900141346659147,disk_4000n.csv,False,0.8386141749797389
min_samples,0.025170012775317108,disk_4000n.csv,False,0.8386141749797389
"('eps', 'min_samples')",0.26329593190894485,disk_4000n.csv,False,0.8386141749797389
"('algorithm', 'eps')",0.14822758321062413,disk_4000n.csv,False,0.8386141749797389
"('eps', 'metric')",0.004039204991696099,disk_4000n.csv,False,0.8386141749797389
"('eps', 'leaf_size')",0.0003467071238511783,disk_4000n.csv,False,0.8386141749797389
"('algorithm', 'min_samples')",0.0002936311917910766,disk_4000n.csv,False,0.8386141749797389
"('algorithm', 'leaf_size')",9.153382585450427e-05,disk_4000n.csv,False,0.8386141749797389
"('leaf_size', 'min_samples')",7.813986541038028e-06,disk_4000n.csv,False,0.8386141749797389
"('metric', 'min_samples')",6.967751293059236e-06,disk_4000n.csv,False,0.8386141749797389
"('algorithm', 'metric')",7.44133655001209e-09,disk_4000n.csv,False,0.8386141749797389
"('leaf_size', 'metric')",6.487039662693409e-09,disk_4000n.csv,False,0.8386141749797389
"('eps', 'min_samples', 'metric')",0.00010465251230313255,disk_4000n.csv,False,0.8386141749797389
"('eps', 'algorithm', 'leaf_size')",0.0010398720720422052,disk_4000n.csv,False,0.8386141749797389
algorithm,0.006505677267494269,curves2.csv,False,0.39976188901346177
eps,0.6950679187759057,curves2.csv,False,0.39976188901346177
leaf_size,0.023430268318689773,curves2.csv,False,0.39976188901346177
metric,0.025940572023471466,curves2.csv,False,0.39976188901346177
min_samples,0.011901848850491469,curves2.csv,False,0.39976188901346177
"('eps', 'metric')",0.07778071327966596,curves2.csv,False,0.39976188901346177
"('eps', 'leaf_size')",0.04366238944246348,curves2.csv,False,0.39976188901346177
"('eps', 'min_samples')",0.026475988221522008,curves2.csv,False,0.39976188901346177
"('algorithm', 'eps')",0.017230746807124643,curves2.csv,False,0.39976188901346177
"('leaf_size', 'metric')",0.007473523403874112,curves2.csv,False,0.39976188901346177
"('metric', 'min_samples')",0.005383443380812779,curves2.csv,False,0.39976188901346177
"('leaf_size', 'min_samples')",0.005357059899931902,curves2.csv,False,0.39976188901346177
"('algorithm', 'leaf_size')",0.003065878422423283,curves2.csv,False,0.39976188901346177
"('algorithm', 'min_samples')",0.002616503111558149,curves2.csv,False,0.39976188901346177
"('algorithm', 'metric')",0.0022474837030299795,curves2.csv,False,0.39976188901346177
"('eps', 'min_samples', 'metric')",0.0066378284787843855,curves2.csv,False,0.39976188901346177
"('eps', 'algorithm', 'leaf_size')",0.0034247285573443427,curves2.csv,False,0.39976188901346177
algorithm,0.012583020067613146,cluto-t8-8k.csv,False,0.6781283420277759
eps,0.5303234823801608,cluto-t8-8k.csv,False,0.6781283420277759
leaf_size,0.013221633329046256,cluto-t8-8k.csv,False,0.6781283420277759
metric,0.01540093552914489,cluto-t8-8k.csv,False,0.6781283420277759
min_samples,0.004905035408605902,cluto-t8-8k.csv,False,0.6781283420277759
"('eps', 'min_samples')",0.09983942261318277,cluto-t8-8k.csv,False,0.6781283420277759
"('eps', 'leaf_size')",0.09754110381609588,cluto-t8-8k.csv,False,0.6781283420277759
"('algorithm', 'eps')",0.08084501187022292,cluto-t8-8k.csv,False,0.6781283420277759
"('algorithm', 'metric')",0.02463929310031472,cluto-t8-8k.csv,False,0.6781283420277759
"('leaf_size', 'metric')",0.021796651036525266,cluto-t8-8k.csv,False,0.6781283420277759
