param,importance,dataset,imputation,time_taken
"('eps', 'min_samples', 'metric')",0.004167078597577578,s2.csv,False,1.0246797049185261
"('eps', 'algorithm', 'leaf_size')",0.0011155986450024588,s2.csv,False,1.0246797049185261
algorithm,0.0006902420827587291,donutcurves.csv,False,1.4819372419733554
eps,0.9341994671409477,donutcurves.csv,False,1.4819372419733554
leaf_size,0.00036814278483578156,donutcurves.csv,False,1.4819372419733554
metric,0.0007391268909452468,donutcurves.csv,False,1.4819372419733554
min_samples,0.01015891438206657,donutcurves.csv,False,1.4819372419733554
"('eps', 'min_samples')",0.02513411681068101,donutcurves.csv,False,1.4819372419733554
"('algorithm', 'eps')",0.008233255273261037,donutcurves.csv,False,1.4819372419733554
"('eps', 'leaf_size')",0.0069223663447697745,donutcurves.csv,False,1.4819372419733554
"('eps', 'metric')",0.0033586249019605975,donutcurves.csv,False,1.4819372419733554
"('leaf_size', 'metric')",0.0014848788987000534,donutcurves.csv,False,1.4819372419733554
"('metric', 'min_samples')",0.0008924196288191209,donutcurves.csv,False,1.4819372419733554
"('leaf_size', 'min_samples')",0.0006845735435803933,donutcurves.csv,False,1.4819372419733554
"('algorithm', 'min_samples')",0.0006046284238635849,donutcurves.csv,False,1.4819372419733554
"('algorithm', 'leaf_size')",3.4652280640263943e-05,donutcurves.csv,False,1.4819372419733554
"('algorithm', 'metric')",2.3971987992120216e-05,donutcurves.csv,False,1.4819372419733554
"('eps', 'min_samples', 'metric')",0.002222017920060294,donutcurves.csv,False,1.4819372419733554
"('eps', 'algorithm', 'leaf_size')",2.1615555572873143e-05,donutcurves.csv,False,1.4819372419733554
algorithm,0.007962622259179776,3d-40c-no0.csv,False,4.601592288003303
eps,0.5670190223187952,3d-40c-no0.csv,False,4.601592288003303
leaf_size,0.031028053087091768,3d-40c-no0.csv,False,4.601592288003303
metric,0.02042944914002842,3d-40c-no0.csv,False,4.601592288003303
min_samples,0.023780075319764143,3d-40c-no0.csv,False,4.601592288003303
"('eps', 'metric')",0.11449636661961377,3d-40c-no0.csv,False,4.601592288003303
"('eps', 'leaf_size')",0.057765385829678786,3d-40c-no0.csv,False,4.601592288003303
"('eps', 'min_samples')",0.03748290055635413,3d-40c-no0.csv,False,4.601592288003303
"('algorithm', 'eps')",0.02459006683338825,3d-40c-no0.csv,False,4.601592288003303
"('leaf_size', 'metric')",0.012294773692129484,3d-40c-no0.csv,False,4.601592288003303
"('leaf_size', 'min_samples')",0.011465934567401522,3d-40c-no0.csv,False,4.601592288003303
"('metric', 'min_samples')",0.008830825427479892,3d-40c-no0.csv,False,4.601592288003303
"('algorithm', 'min_samples')",0.008213726405888671,3d-40c-no0.csv,False,4.601592288003303
"('algorithm', 'metric')",0.004482054084981758,3d-40c-no0.csv,False,4.601592288003303
"('algorithm', 'leaf_size')",0.0034951637052862217,3d-40c-no0.csv,False,4.601592288003303
"('eps', 'min_samples', 'metric')",0.008429587303100894,3d-40c-no0.csv,False,4.601592288003303
"('eps', 'algorithm', 'leaf_size')",0.004324945742352461,3d-40c-no0.csv,False,4.601592288003303
algorithm,0.030340488219708656,disk-6000n.csv,False,0.3657385320402682
eps,0.41982421255846264,disk-6000n.csv,False,0.3657385320402682
leaf_size,0.02628883381623441,disk-6000n.csv,False,0.3657385320402682
metric,0.005104341154182554,disk-6000n.csv,False,0.3657385320402682
min_samples,0.027989468116899355,disk-6000n.csv,False,0.3657385320402682
"('algorithm', 'eps')",0.1651954806775918,disk-6000n.csv,False,0.3657385320402682
"('eps', 'min_samples')",0.07665909937091264,disk-6000n.csv,False,0.3657385320402682
"('eps', 'leaf_size')",0.05739567475736444,disk-6000n.csv,False,0.3657385320402682
"('eps', 'metric')",0.04140315812418967,disk-6000n.csv,False,0.3657385320402682
"('algorithm', 'leaf_size')",0.028469145694673716,disk-6000n.csv,False,0.3657385320402682
"('metric', 'min_samples')",0.01157130789787501,disk-6000n.csv,False,0.3657385320402682
"('leaf_size', 'min_samples')",0.007940955266136578,disk-6000n.csv,False,0.3657385320402682
"('algorithm', 'min_samples')",0.007193262506910511,disk-6000n.csv,False,0.3657385320402682
"('algorithm', 'metric')",0.0031238713236169608,disk-6000n.csv,False,0.3657385320402682
"('leaf_size', 'metric')",0.002699350230174836,disk-6000n.csv,False,0.3657385320402682
"('eps', 'min_samples', 'metric')",0.004795758554943311,disk-6000n.csv,False,0.3657385320402682
